,env_slopesolar,env_levelsolar,env_modtemp,env_airtemp,pow_dcv,pow_dca,watt,일사,match_solar,z_score
2020-04-11 13:00,747.5428571428571,649.1714285714286,36.285714285714285,16.930000000000007,521.4571428571429,41.60000000000001,21667.07,2.58,716.6666666666666,1.2130524296062335
2020-04-11 14:00,557.1142857142858,494.25714285714287,30.957142857142863,17.49857142857143,533.4,31.431428571428583,16751.598571428574,2.29,636.1111111111111,0.5580501663160556
2020-04-11 15:00,414.1714285714286,373.45714285714286,30.618571428571443,17.351428571428574,540.1428571428571,23.39142857142858,12627.294285714286,2.18,605.5555555555555,0.008473451061838241
2020-04-11 16:00,264.07142857142856,240.25714285714287,32.68571428571428,15.79714285714285,543.1142857142858,15.034285714285712,8137.827142857143,1.18,327.77777777777777,-0.5897623808963879
2020-04-11 17:00,99.81428571428572,100.44285714285714,22.03428571428571,14.704285714285717,412.4714285714286,6.31142857142857,2647.3185714285714,0.87,241.66666666666666,-1.3213901796048062
2020-04-12 09:00,475.8732394366197,544.7746478873239,22.491549295774654,10.629577464788728,557.4084507042254,27.34366197183098,15224.216901408456,0.85,236.11111111111111,0.35452168175280285
2020-04-12 10:00,452.87142857142857,474.3857142857143,24.012857142857147,13.775714285714287,554.3,26.09,14410.204285714286,1.85,513.8888888888889,0.2460519015141664
2020-04-12 11:00,408.5571428571429,413.98571428571427,21.862857142857152,13.921428571428569,561.1142857142858,23.504285714285714,13201.217142857144,1.13,313.8888888888889,0.08495050435065989
2020-04-12 12:00,453.07142857142856,430.9428571428571,21.88285714285714,14.332857142857149,559.5571428571428,26.335714285714282,14710.134285714286,1.36,377.77777777777777,0.28601853171096087
2020-04-12 13:00,570.7887323943662,512.0140845070423,23.371830985915494,14.80985915492957,550.7887323943662,32.777464788732395,17999.001408450717,1.65,458.3333333333333,0.7242705773909605
2020-04-12 14:00,632.6285714285714,534.4285714285714,23.93571428571429,15.035714285714286,546.8857142857142,36.12857142857144,19697.011428571426,1.62,450.0,0.95053583443299
2020-04-12 15:00,672.6571428571428,523.6,32.14,15.411428571428567,539.8,37.87285714285716,20474.694285714286,1.21,336.1111111111111,1.0541645583412858
2020-04-12 16:00,484.7,347.8142857142857,42.45857142857143,14.48000000000001,542.9428571428572,27.227142857142855,14783.251428571426,1.27,352.77777777777777,0.2957616244646617
2020-04-12 17:00,302.07042253521126,186.1549295774648,36.05915492957749,13.211267605633806,554.6197183098592,15.557746478873245,8661.222535211267,1.06,294.44444444444446,-0.5200182736282807
2020-04-13 09:00,377.07142857142856,421.0285714285714,15.21,8.431428571428574,574.9857142857143,21.729999999999997,12477.988571428572,1.24,344.44444444444446,-0.011422012109986482
2020-04-13 10:00,520.9571428571429,541.1714285714286,18.32,9.385714285714284,564.3142857142857,29.86142857142857,16823.302857142855,2.1,583.3333333333334,0.567604991344122
2020-04-13 11:00,631.0428571428571,620.7428571428571,22.93,11.329999999999998,553.2571428571429,35.685714285714276,19737.432857142856,2.69,747.2222222222222,0.9559221188584908
2020-04-13 12:00,806.7142857142857,738.1714285714286,27.88571428571429,13.48857142857143,535.7428571428571,45.36571428571429,24258.9742857143,3.22,894.4444444444445,1.558431951803513
2020-04-13 13:00,926.1571428571428,797.7714285714286,30.928571428571427,16.104285714285716,528.6714285714286,51.88857142857142,27426.59142857143,3.26,905.5555555555555,1.9805270505052022
2020-04-13 14:00,818.7285714285714,675.8428571428572,31.784285714285698,19.057142857142868,533.0,45.98857142857142,24497.95999999999,3.11,863.8888888888889,1.5902775613296456
2020-04-13 15:00,721.6714285714286,552.8714285714286,35.24714285714286,19.167142857142856,533.4857142857143,40.72857142857143,21730.634285714288,2.96,822.2222222222222,1.22152257364273
2020-04-13 16:00,545.4225352112676,389.49295774647885,56.39295774647884,19.05352112676056,535.2676056338029,29.84929577464789,15948.566197183101,2.35,652.7777777777778,0.45104353831111227
2020-04-13 17:00,320.0,197.22857142857143,49.34999999999999,18.841428571428573,503.2,17.97142857142858,9140.344285714289,1.72,477.77777777777777,-0.4561737705055684
2020-04-14 09:00,495.64285714285717,571.8142857142857,27.46142857142858,12.671428571428573,549.6714285714286,28.271428571428572,15516.068571428572,1.61,447.22222222222223,0.39341184868512324
2020-04-14 10:00,685.6571428571428,709.3,34.08571428571427,15.045714285714286,529.6428571428571,38.83,20549.440000000006,2.27,630.5555555555555,1.064124663437984
2020-04-14 11:00,837.6857142857143,801.3,40.069999999999986,18.171428571428564,513.3714285714286,46.75428571428572,23995.981428571427,2.81,780.5555555555555,1.5233873138352287
2020-04-14 12:00,929.2142857142857,836.5714285714286,38.05428571428571,19.28857142857142,513.1285714285714,51.637142857142855,26498.895714285718,3.24,900.0,1.8569086343814127
2020-04-14 13:00,942.7428571428571,803.5142857142857,38.44571428571428,20.637142857142845,509.9142857142857,52.36428571428569,26700.651428571437,3.43,952.7777777777778,1.8837932275296387
2020-04-14 14:00,897.5571428571428,725.7285714285714,34.317142857142876,21.395714285714288,516.1571428571428,50.08428571428571,25849.21285714285,3.24,900.0,1.770336319185781
2020-04-14 15:00,735.169014084507,563.4084507042254,38.3,22.129577464788746,519.0,41.12957746478874,21344.723943661975,2.83,786.1111111111111,1.1700987883264118
2020-04-14 16:00,531.1571428571428,379.1,56.845714285714294,21.188571428571414,524.9857142857143,29.325714285714287,15386.167142857143,2.25,625.0,0.3761020685439249
2020-04-14 17:00,272.57142857142856,176.9142857142857,43.27142857142859,20.18,508.6714285714286,15.375714285714281,7859.991428571428,1.55,430.55555555555554,-0.626784876973204
2020-04-15 09:00,478.3380281690141,540.2676056338029,26.708450704225356,12.5943661971831,549.7746478873239,26.86197183098591,14750.564788732394,1.39,386.1111111111111,0.2914060253354569
2020-04-15 10:00,646.0285714285715,665.6428571428571,35.35857142857143,15.988571428571426,533.7,35.797142857142866,19094.601428571426,2.04,566.6666666666666,0.8702627783970784
2020-04-15 11:00,645.9428571428572,631.5857142857143,35.772857142857134,17.89857142857143,529.0857142857143,35.67999999999999,18875.68571428571,2.58,716.6666666666666,0.8410915604558112
2020-04-15 12:00,660.7285714285714,615.3428571428572,37.10714285714286,19.671428571428564,524.1571428571428,36.805714285714274,19289.30714285713,2.86,794.4444444444445,0.8962079365341754
2020-04-15 13:00,595.8285714285714,536.9714285714285,36.12428571428571,21.669999999999998,522.7428571428571,32.98285714285714,17230.43571428571,3.04,844.4444444444445,0.6218567445611822
2020-04-15 14:00,632.6056338028169,544.3943661971831,36.05492957746478,22.680281690140855,519.9859154929577,35.349295774647885,18375.857746478876,2.89,802.7777777777778,0.7744878877610122
2020-04-15 15:00,510.72857142857146,424.7857142857143,37.44,22.431428571428583,522.4714285714285,28.12142857142857,14694.05571428572,2.39,663.8888888888889,0.28387601072813734
2020-04-15 16:00,342.6142857142857,277.34285714285716,50.482857142857156,22.150000000000013,509.34285714285716,18.952857142857148,9722.160000000003,2.0,555.5555555555555,-0.3786449688000339
2020-04-15 17:00,163.9142857142857,142.54285714285714,36.99857142857145,21.29428571428571,447.5571428571429,9.474285714285715,4275.21142857143,1.38,383.3333333333333,-1.1044682584184238
2020-04-16 09:00,456.72857142857146,522.6428571428571,27.097142857142853,15.798571428571426,550.8571428571429,25.642857142857153,14112.231428571426,1.45,402.77777777777777,0.20634606685237541
2020-04-16 10:00,633.8857142857142,657.2142857142857,33.12714285714287,18.118571428571435,539.7714285714286,35.35571428571428,19081.002857142863,2.11,586.1111111111111,0.8684507253330632
2020-04-16 11:00,772.3521126760563,743.7183098591549,39.52535211267607,20.07746478873238,525.4929577464789,42.492957746478886,22325.532394366204,2.62,727.7777777777778,1.3007946461705315
2020-04-16 12:00,849.5857142857143,770.7428571428571,41.171428571428564,21.565714285714286,512.2142857142857,46.720000000000006,23927.058571428573,2.98,827.7777777777778,1.5142031230455946
2020-04-16 13:00,856.7857142857143,737.3857142857142,46.785714285714256,23.83714285714285,497.98571428571427,47.03285714285716,23421.001428571428,3.11,863.8888888888889,1.4467693928851642
2020-04-16 14:00,778.3714285714286,641.5857142857143,42.29285714285713,26.425714285714278,511.6,42.86285714285715,21923.031428571434,2.92,811.1111111111111,1.2471601072655465
2020-04-16 15:00,625.8732394366198,494.83098591549293,43.33521126760564,26.22676056338026,518.4507042253521,34.430985915492954,17841.245070422538,2.64,733.3333333333334,0.7032490416220386
2020-04-16 16:00,435.2,326.85714285714283,56.584285714285706,24.217142857142857,519.7571428571429,23.78285714285714,12378.085714285713,2.07,574.9999999999999,-0.02473438682085844
2020-04-16 17:00,199.72857142857143,144.71428571428572,42.2757142857143,22.86571428571429,490.51428571428573,11.34714285714286,5588.017142857144,1.43,397.22222222222223,-0.9295327051123331
2020-04-17 09:00,30.114285714285714,31.928571428571427,10.238571428571428,10.894285714285711,467.3285714285714,2.565714285714285,1194.0899999999997,0.23,63.888888888888886,-1.5150375270048715
2020-04-17 10:00,74.91549295774648,71.36619718309859,11.735211267605635,11.747887323943662,502.49295774647885,5.060563380281691,2645.87323943662,0.23,63.888888888888886,-1.3215827747077766
2020-04-17 11:00,273.7857142857143,287.1857142857143,19.264285714285716,14.392857142857137,561.6857142857143,16.374285714285715,9181.579999999998,0.22,61.111111111111114,-0.4506789799085704
2020-04-17 12:00,496.84285714285716,481.74285714285713,25.227142857142848,16.035714285714295,550.6142857142858,28.86285714285715,15790.135714285718,0.33,91.66666666666667,0.4299321705857787
2020-04-17 13:00,441.9,422.48571428571427,25.058571428571437,16.717142857142868,549.0857142857143,25.68428571428571,14048.784285714288,0.55,152.77777777777777,0.19789153247563945
2020-04-17 14:00,374.48571428571427,351.3285714285714,27.535714285714278,18.12571428571428,537.6285714285714,21.861428571428572,11718.860000000004,0.71,197.22222222222223,-0.11257831820176264
2020-04-17 15:00,190.45070422535213,178.81690140845072,23.44366197183098,17.29436619718311,532.8028169014085,11.509859154929577,6163.918309859154,0.56,155.55555555555554,-0.8527920357179021
2020-04-17 16:00,54.385714285714286,54.02857142857143,14.531428571428576,12.615714285714288,520.7714285714286,3.8714285714285723,2079.3785714285714,0.28,77.77777777777777,-1.3970699980756742
2020-04-17 17:00,108.6,94.17142857142858,23.231428571428566,13.047142857142857,526.3428571428572,6.639999999999999,3558.5142857142855,0.91,252.77777777777777,-1.1999704411666337
2020-04-18 09:00,341.57142857142856,376.6142857142857,16.805714285714284,12.142857142857146,560.2428571428571,20.40428571428571,11465.174285714289,1.8,500.0,-0.14638274966599374
2020-04-18 10:00,439.25714285714287,465.04285714285714,20.561428571428575,13.711428571428572,549.9,26.170000000000012,14360.672857142856,1.16,322.22222222222223,0.23945168049981871
2020-04-18 11:00,679.5,679.3285714285714,28.40428571428573,15.095714285714283,541.4428571428572,38.771428571428565,20896.879999999997,1.3,361.1111111111111,1.1104221528374234
2020-04-18 12:00,434.5,433.6142857142857,23.029999999999994,15.39428571428572,552.4571428571429,25.662857142857145,14128.712857142853,1.0,277.77777777777777,0.2085422698358353
2020-04-18 13:00,688.9857142857143,611.7142857142857,32.30142857142857,17.11428571428572,525.4142857142857,39.84428571428571,20725.594285714295,1.6,444.44444444444446,1.0875977844819722
2020-04-18 14:00,801.5,675.2857142857143,38.17142857142859,19.32857142857142,514.0714285714286,45.69571428571428,23462.05714285714,2.6,722.2222222222222,1.4522401979074102
2020-04-18 15:00,650.6857142857143,515.9142857142857,49.80285714285714,20.54571428571429,513.3571428571429,37.71714285714284,19361.735714285704,2.94,816.6666666666666,0.9058592749463644
2020-04-18 16:00,406.3285714285714,322.8,63.24142857142858,20.228571428571428,514.2,23.73571428571428,12187.511428571428,2.33,647.2222222222222,-0.050129018908882564
2020-04-18 17:00,293.14285714285717,197.0142857142857,53.08285714285713,20.52571428571427,467.3857142857143,17.075714285714284,8172.951428571427,1.1,305.55555555555554,-0.5850819576707376
2020-04-19 09:00,191.71830985915494,205.04225352112675,21.44929577464789,13.998591549295778,451.9154929577465,11.907042253521126,5409.2154929577455,0.95,263.8888888888889,-0.9533585958872004
2020-04-19 10:00,271.7857142857143,285.3857142857143,20.43428571428571,15.08714285714286,544.6285714285714,16.224285714285713,8881.638571428572,0.87,241.66666666666666,-0.49064713299899965
2020-04-19 11:00,223.81428571428572,234.4142857142857,20.745714285714286,14.972857142857132,520.1714285714286,13.944285714285716,7304.185714285713,0.92,255.55555555555554,-0.7008477631270477
2020-04-19 12:00,184.04285714285714,195.31428571428572,21.16857142857143,15.241428571428557,510.34285714285716,11.608571428571429,5973.231428571428,0.82,227.77777777777777,-0.8782016715256125
2020-04-19 13:00,190.98591549295776,203.18309859154928,18.276056338028166,15.402816901408437,507.4507042253521,12.02676056338028,6116.0929577464785,0.77,213.88888888888889,-0.859164916596503
2020-04-19 14:00,148.71428571428572,158.6,21.084285714285723,15.424285714285725,461.45714285714286,9.678571428571427,4642.591428571428,0.79,219.44444444444446,-1.0555137003492132
2020-04-19 15:00,43.82857142857143,46.67142857142857,14.911428571428571,14.124285714285719,353.2142857142857,3.521428571428572,1220.5757142857144,0.64,177.77777777777777,-1.5115082210056214
2020-04-19 16:00,17.185714285714287,18.3,11.45714285714284,10.664285714285718,371.3285714285714,1.8200000000000007,673.6699999999996,0.25,69.44444444444444,-1.5843851537411626
2020-04-19 17:00,5.943661971830986,6.676056338028169,10.138028169014076,9.826760563380281,413.4788732394366,0.9704225352112675,394.5183098591549,0.08,22.22222222222222,-1.6215830078026745
2020-04-20 09:00,211.38571428571427,222.0857142857143,17.877142857142854,11.800000000000004,556.1571428571428,12.769999999999998,7120.198571428571,0.62,172.22222222222223,-0.7253646373961644
2020-04-20 10:00,255.21428571428572,275.0857142857143,19.288571428571423,12.74857142857143,556.6571428571428,15.405714285714291,8593.570000000002,1.06,294.44444444444446,-0.5290331899643067
2020-04-20 11:00,349.01428571428573,351.65714285714284,22.914285714285718,14.322857142857146,549.9,20.60714285714287,11309.994285714287,1.86,516.6666666666666,-0.1670609801662393
2020-04-20 12:00,311.2957746478873,310.15492957746477,23.807042253521132,15.48028169014084,545.0985915492957,18.457746478873236,10077.58028169014,2.09,580.5555555555555,-0.33128408138380283
2020-04-20 13:00,160.55714285714285,161.64285714285714,19.125714285714288,15.24571428571428,528.9571428571429,10.077142857142857,5426.520000000001,0.98,272.22222222222223,-0.9510527150693574
2020-04-20 14:00,33.0,34.714285714285715,14.17714285714285,14.207142857142852,511.75714285714287,2.637142857142856,1364.3371428571427,0.36,100.0,-1.4923515516085049
2020-04-20 15:00,46.1,49.2,11.321428571428564,11.542857142857143,540.3,3.3528571428571436,1819.7385714285713,0.19,52.77777777777778,-1.431667857123771
2020-04-20 16:00,18.788732394366196,19.985915492957748,10.521126760563382,10.623943661971829,516.4225352112676,1.7197183098591549,902.2169014084508,0.12,33.333333333333336,-1.5539305493627584
2020-04-20 17:00,36.2,39.97142857142857,12.161428571428576,11.165714285714284,529.1571428571428,2.6714285714285717,1426.3357142857142,0.25,69.44444444444444,-1.484090044000012
2020-04-21 09:00,318.7323943661972,355.0845070422535,13.154929577464786,9.595774647887328,568.0845070422536,18.67042253521127,10658.22676056338,1.39,386.1111111111111,-0.2539110840304283
2020-04-21 10:00,702.1285714285714,737.9857142857143,18.391428571428563,11.051428571428572,563.9428571428572,40.32142857142858,22773.934285714284,1.48,411.1111111111111,1.3605456299702579
2020-04-21 11:00,775.2428571428571,758.9285714285714,20.857142857142865,11.591428571428567,555.4428571428572,43.82571428571429,24368.588571428572,2.42,672.2222222222222,1.5730384053807749
2020-04-21 12:00,885.9,814.0857142857143,19.835714285714296,10.924285714285716,554.4428571428572,50.157142857142865,27802.562857142853,2.92,811.1111111111111,2.030626443864568
2020-04-21 13:00,949.7857142857143,827.3571428571429,20.257142857142867,10.997142857142864,549.5571428571428,53.68714285714287,29497.848571428563,3.32,922.2222222222222,2.2565286784551906
2020-04-21 14:00,845.2676056338029,707.112676056338,19.926760563380288,10.915492957746482,546.7605633802817,48.1295774647887,26321.76760563379,3.08,855.5555555555555,1.8333057483215014
2020-04-21 15:00,748.4347826086956,587.0434782608696,29.6072463768116,10.411594202898547,547.304347826087,43.03623188405796,23546.155072463775,2.88,800.0,1.4634465155578769
2020-04-21 16:00,537.2571428571429,400.6857142857143,38.505714285714284,9.59714285714286,550.3142857142857,30.89714285714286,17025.55428571429,2.54,705.5555555555555,0.594555640003769
2020-04-21 17:00,207.72857142857143,150.35714285714286,21.220000000000002,8.520000000000001,549.2857142857143,12.057142857142857,6640.251428571428,1.78,494.44444444444446,-0.789319126685597
2020-04-22 09:00,387.45714285714286,441.5285714285714,11.021428571428572,7.387142857142859,571.5857142857143,22.362857142857134,12801.295714285714,1.57,436.1111111111111,0.03165969701732185
2020-04-22 10:00,611.3285714285714,636.9142857142857,14.121428571428575,7.834285714285717,571.0142857142857,35.04428571428571,20001.468571428566,2.04,566.6666666666666,0.9911057208709719
2020-04-22 11:00,611.9714285714285,612.3428571428572,15.107142857142854,8.327142857142853,562.3857142857142,35.02428571428571,19703.898571428574,2.72,755.5555555555555,0.9514535682098182
2020-04-22 12:00,606.1428571428571,591.1714285714286,16.345714285714283,8.46142857142857,559.5714285714286,34.597142857142856,19198.154285714285,2.29,636.1111111111111,0.8840615272626474
2020-04-22 13:00,655.4647887323944,603.3521126760563,16.961971830985913,8.538028169014087,556.0845070422536,37.342253521126764,20656.74647887324,3.26,905.5555555555555,1.0784235943846936
2020-04-22 14:00,700.3714285714286,614.1571428571428,19.498571428571424,8.85714285714286,553.5714285714286,39.68571428571429,21936.832857142857,1.73,480.55555555555554,1.2489991916915844
2020-04-22 15:00,689.9714285714285,572.5,27.59285714285715,8.704285714285716,549.8285714285714,39.53857142857144,21757.37714285714,1.2,333.3333333333333,1.2250861447487684
2020-04-22 16:00,455.84285714285716,365.75714285714287,36.89571428571429,8.61714285714286,551.0714285714286,26.272857142857127,14400.904285714292,0.83,230.55555555555554,0.24481264681863762
2020-04-22 17:00,226.22857142857143,181.71428571428572,23.358571428571427,8.204285714285712,547.6428571428571,13.01428571428571,7077.471428571427,0.76,211.11111111111111,-0.7310581656125386
2020-04-23 09:00,437.64285714285717,496.7857142857143,13.09,8.270000000000001,574.1428571428571,25.111428571428572,14466.668571428572,1.58,438.8888888888889,0.2535759478798818
2020-04-23 10:00,576.0857142857143,607.8285714285714,15.549999999999997,9.604285714285712,568.2857142857143,32.65714285714285,18585.337142857148,2.18,605.5555555555555,0.8024016862103108
2020-04-23 11:00,870.2285714285714,859.0285714285715,20.214285714285705,11.0,552.6857142857143,48.620000000000005,26879.722857142857,3.05,847.2222222222222,1.9076550671739745
2020-04-23 12:00,896.1714285714286,833.2285714285714,22.627142857142868,12.214285714285714,546.1428571428571,50.081428571428575,27351.44285714285,3.2,888.8888888888889,1.970513263407868
2020-04-23 13:00,891.6760563380282,778.5492957746479,21.96197183098592,12.792957746478875,544.112676056338,49.71549295774649,27066.140845070415,3.52,977.7777777777778,1.932495859310577
2020-04-23 14:00,529.1857142857143,467.42857142857144,21.677142857142865,12.665714285714282,547.8714285714286,30.145714285714284,16468.927142857145,3.28,911.1111111111111,0.5203832958699051
2020-04-23 15:00,622.0571428571428,529.6571428571428,29.820000000000007,13.194285714285718,544.4142857142857,34.982857142857135,19018.16,2.95,819.4444444444445,0.8600767139572796
2020-04-23 16:00,545.1142857142858,414.25714285714287,43.28428571428574,13.21142857142857,546.3857142857142,30.437142857142863,16609.319999999996,1.79,497.22222222222223,0.5390910923680872
2020-04-23 17:00,319.6142857142857,217.54285714285714,31.54857142857145,12.507142857142856,525.2142857142857,17.98,9486.084285714285,1.19,330.55555555555554,-0.41010281153434325
2020-04-24 09:00,522.8285714285714,614.4857142857143,22.61571428571428,11.075714285714286,558.5142857142857,30.125714285714295,16814.297142857144,1.77,491.6666666666667,0.5664049511596956
2020-04-24 10:00,665.1428571428571,707.0,24.91857142857143,12.87857142857143,545.9714285714285,37.84285714285715,20660.70428571429,2.43,675.0,1.078950984783809
2020-04-24 11:00,846.6901408450705,838.9577464788732,28.942253521126755,14.680281690140841,541.9859154929577,47.492957746478886,25733.791549295765,2.59,719.4444444444445,1.7549560613671071
2020-04-24 12:00,745.2857142857143,693.2857142857143,27.700000000000006,15.512857142857138,538.5714285714286,41.52142857142857,22388.291428571432,2.82,783.3333333333334,1.3091574878722232
2020-04-24 13:00,936.5142857142857,820.1,26.707142857142863,15.594285714285716,539.2,52.16857142857144,28129.14,2.35,652.7777777777778,2.074143890933208
2020-04-24 14:00,864.8285714285714,722.0428571428571,27.62285714285715,16.631428571428575,534.5571428571428,48.49857142857142,25922.642857142855,3.27,908.3333333333334,1.7801211011527427
2020-04-24 15:00,727.7605633802817,578.6619718309859,37.43661971830986,16.79577464788733,535.9859154929577,41.01971830985916,21983.71126760564,2.85,791.6666666666666,1.255245889571688
2020-04-24 16:00,532.0714285714286,399.5857142857143,51.67857142857143,16.781428571428574,536.9714285714285,29.72857142857142,15954.332857142852,2.24,622.2222222222222,0.4518119641640847
2020-04-24 17:00,300.9142857142857,207.78571428571428,39.048571428571414,16.18285714285715,506.85714285714283,17.015714285714285,8714.907142857146,1.45,402.77777777777777,-0.5128646282408809
2020-04-25 10:00,710.7,725.2,30.119999999999997,19.8,542.1,39.620000000000005,21477.340000000004,2.21,613.8888888888889,1.1877703012854999
2020-04-25 11:00,775.6285714285714,760.4857142857143,29.408571428571413,19.747142857142848,543.9714285714285,42.92285714285716,23345.527142857143,2.65,736.1111111111111,1.436712203319232
2020-04-25 12:00,773.7464788732394,726.8591549295775,32.173239436619724,21.454929577464803,532.8591549295775,42.68732394366198,22736.970422535214,2.54,705.5555555555555,1.3556200771735294
2020-04-25 13:00,721.9142857142857,661.3571428571429,30.441428571428577,21.84714285714287,530.8857142857142,39.778571428571425,21117.61714285715,2.34,650.0,1.1398360819517797
2020-04-25 14:00,584.4571428571429,533.9142857142857,31.0357142857143,21.80428571428572,532.7571428571429,32.51571428571429,17286.54428571428,2.18,605.5555555555555,0.6293333908625061
2020-04-25 15:00,517.3,444.5571428571429,40.044285714285714,21.637142857142866,530.6142857142858,28.99142857142857,15372.607142857147,1.85,513.8888888888889,0.3742951552459275
2020-04-25 16:00,273.19718309859155,244.40845070422534,39.11549295774648,21.00140845070422,528.3802816901408,15.385915492957748,8112.22394366197,1.62,450.0,-0.593174088941893
2020-04-25 17:00,154.27142857142857,139.87142857142857,30.08714285714287,19.80714285714288,529.8285714285714,8.818571428571433,4682.851428571429,0.93,258.3333333333333,-1.0501489267963076
