,env_slopesolar,env_levelsolar,env_modtemp,env_airtemp,pow_dcv,pow_dca,watt,일사,match_solar,z_score
2020-07-28 09:00,47.0,45.5,21.941666666666666,20.841666666666665,540.3333333333334,9.200000000000001,4997.966666666666,0.18,50.0,-1.286095665725293
2020-07-28 10:00,85.41666666666667,82.25,24.058333333333334,22.883333333333336,550.9166666666666,14.316666666666668,7950.100000000001,0.43,119.44444444444444,-1.1674874227722019
2020-07-28 11:00,133.33333333333334,130.41666666666666,27.533333333333335,24.125000000000004,554.0,21.95,12205.641666666668,0.43,119.44444444444444,-0.9965119745436883
2020-07-28 12:00,129.5,127.83333333333333,28.316666666666666,24.350000000000005,552.1666666666666,21.483333333333334,11865.591666666667,0.4,111.11111111111111,-1.0101742073977371
2020-07-28 13:00,199.91666666666666,198.91666666666666,31.63333333333333,25.599999999999994,553.5833333333334,31.433333333333334,17405.266666666666,0.31,86.11111111111111,-0.7876059680630757
2020-07-28 14:00,257.3333333333333,256.0833333333333,34.666666666666664,26.608333333333338,550.25,39.708333333333336,21861.266666666666,0.22,61.111111111111114,-0.60857667943599
2020-07-28 15:00,213.33333333333334,215.83333333333334,31.191666666666663,25.433333333333337,552.8333333333334,33.15833333333333,18332.808333333334,0.33,91.66666666666667,-0.7503400064932114
2020-07-28 16:00,99.33333333333333,99.22222222222223,27.21111111111111,24.000000000000004,543.1111111111111,16.255555555555556,8894.87777777778,0.38,105.55555555555556,-1.1295289637357937
2020-07-28 17:00,30.5,30.666666666666668,22.841666666666665,22.38333333333334,526.1666666666666,6.083333333333333,3246.641666666667,0.24,66.66666666666667,-1.356458876879878
2020-07-29 09:00,137.75,136.25,29.799999999999997,25.699999999999992,548.6666666666666,21.975000000000005,12071.966666666665,0.89,247.22222222222223,-1.001882652316854
2020-07-29 10:00,137.46153846153845,138.15384615384616,30.030769230769234,25.692307692307693,547.4615384615385,21.900000000000002,11992.153846153848,1.33,369.44444444444446,-1.0050893023347471
2020-07-29 11:00,176.83333333333334,174.16666666666666,30.383333333333336,25.508333333333336,552.75,27.641666666666666,15296.441666666668,1.5,416.6666666666667,-0.8723325029798203
2020-07-29 12:00,139.0909090909091,138.1818181818182,28.318181818181824,24.936363636363637,550.8181818181819,22.854545454545452,12630.136363636364,1.48,411.1111111111111,-0.9794569961719526
2020-07-29 13:00,77.0,79.41666666666667,24.974999999999998,24.066666666666663,546.6666666666666,13.933333333333335,7657.466666666666,0.22,61.111111111111114,-1.179244590073647
2020-07-29 14:00,85.66666666666667,85.0,27.099999999999994,25.275000000000002,546.5833333333334,14.483333333333336,7922.600000000001,0.57,158.33333333333334,-1.1685922938308295
2020-07-29 15:00,57.416666666666664,56.416666666666664,25.34166666666667,24.741666666666664,537.0,10.391666666666667,5610.741666666666,0.68,188.88888888888889,-1.2614761252543636
2020-07-29 16:00,62.5,62.583333333333336,25.516666666666666,24.866666666666664,540.3333333333334,10.708333333333334,5819.1416666666655,0.53,147.22222222222223,-1.253103211486436
2020-07-29 17:00,25.166666666666668,24.833333333333332,24.399999999999995,24.224999999999998,523.6153846153846,4.876923076923077,2567.6769230769232,0.37,102.77777777777777,-1.3837377312442731
2020-07-30 09:00,327.0833333333333,318.4166666666667,35.40833333333333,27.975000000000005,550.9166666666666,48.0,26410.641666666663,0.59,163.88888888888889,-0.42579585135074594
2020-07-30 10:00,253.83333333333334,241.58333333333334,35.14166666666667,28.191666666666666,548.3333333333334,38.275000000000006,20982.191666666666,1.26,350.0,-0.6438953894673759
2020-07-30 11:00,103.91666666666667,103.33333333333333,26.308333333333334,24.133333333333336,547.0833333333334,17.64166666666667,9738.741666666667,2.12,588.8888888888889,-1.0956249350720002
2020-07-30 12:00,21.25,19.916666666666668,21.55,21.10833333333333,525.4166666666666,5.091666666666667,2730.491666666667,1.54,427.77777777777777,-1.3771963022220841
2020-07-30 13:00,113.41666666666667,114.0,23.333333333333332,21.541666666666668,554.9166666666666,19.36666666666667,10853.333333333334,0.18,50.0,-1.0508438414469978
