,env_slopesolar,env_levelsolar,env_modtemp,env_airtemp,pow_dcv,pow_dca,watt,기온,강수량,풍속,풍향,습도,일조,일사,적설,전운량,지중온도,match_solar,z_score
2020-07-06 10:00,491.5,473.1666666666667,40.391666666666666,25.308333333333334,501.3333333333333,27.599999999999998,13818.358333333332,25.3,0.0,2.2,110.0,71.0,0.2,1.05,0.0,9.0,0.0,291.6666666666667,0.37999895181694543
2020-07-06 11:00,423.5,407.5,41.725,26.625,495.1666666666667,23.45833333333333,11516.475,26.6,0.0,2.3,140.0,68.0,0.6,1.75,0.0,8.0,0.0,486.1111111111111,0.1109501361695161
2020-07-06 12:00,386.6923076923077,372.53846153846155,36.207692307692305,26.092307692307692,515.1538461538462,21.630769230769236,11139.600000000002,27.0,0.0,1.8,200.0,66.0,0.8,2.22,0.0,8.0,0.0,616.6666666666666,0.0669002180312708
2020-07-06 13:00,246.91666666666666,238.16666666666666,35.59166666666667,25.78333333333333,496.8333333333333,13.633333333333335,6846.683333333334,28.1,0.0,2.7,140.0,61.0,0.5,2.19,0.0,4.0,0.0,608.3333333333334,-0.43486463169602996
2020-07-06 14:00,176.75,169.41666666666666,30.933333333333334,24.883333333333336,503.0769230769231,10.100000000000001,5105.184615384616,28.8,0.0,2.3,200.0,60.0,0.9,2.97,0.0,7.0,0.0,825.0,-0.6384145513338423
2020-07-06 15:00,89.6923076923077,85.61538461538461,27.999999999999996,24.076923076923077,436.9166666666667,4.975,2168.858333333333,30.2,0.0,1.7,230.0,56.0,0.7,2.1,0.0,6.0,0.0,583.3333333333334,-0.9816183519349376
2020-07-06 16:00,87.66666666666667,83.5,26.991666666666664,23.708333333333332,426.8333333333333,5.116666666666666,2206.2666666666664,29.9,0.0,1.6,200.0,58.0,0.8,1.73,0.0,7.0,0.0,480.55555555555554,-0.9772459896901043
2020-07-06 17:00,35.07692307692308,33.07692307692308,25.24615384615385,22.73076923076923,453.0,2.1538461538461537,984.8692307692306,29.1,0.0,2.8,250.0,62.0,0.6,1.27,0.0,4.0,0.0,352.77777777777777,-1.1200054114228937
2020-07-07 09:00,520.0833333333334,502.0833333333333,42.35,27.066666666666674,505.0,29.916666666666668,15018.425000000003,22.9,0.0,1.5,250.0,86.0,0.0,0.46,0.0,10.0,0.0,127.77777777777777,0.5202651897661436
2020-07-07 10:00,745.9230769230769,717.5384615384615,51.13846153846154,29.207692307692305,476.6923076923077,42.0923076923077,20008.692307692305,23.5,0.0,1.2,230.0,83.0,0.0,0.78,0.0,9.0,0.0,216.66666666666666,1.103537803741092
2020-07-07 11:00,546.6666666666666,527.8333333333334,47.275,30.291666666666668,489.3333333333333,31.21666666666667,15200.908333333333,24.7,0.0,1.5,230.0,79.0,0.0,1.3,0.0,8.0,0.0,361.1111111111111,0.5415942136996158
2020-07-07 12:00,361.8333333333333,347.5833333333333,40.29166666666667,29.29166666666666,500.0833333333333,19.525,9763.916666666666,24.7,0.0,2.4,270.0,77.0,0.1,0.94,0.0,9.0,0.0,261.1111111111111,-0.09389245385591237
2020-07-07 13:00,627.0,605.3846153846154,47.43076923076924,31.915384615384614,490.6923076923077,34.19230769230769,16674.146153846155,25.5,0.0,3.0,290.0,75.0,0.0,1.03,0.0,9.0,0.0,286.1111111111111,0.713789252881724
2020-07-07 14:00,562.6666666666666,541.6666666666666,41.69166666666666,30.041666666666668,493.5,29.791666666666668,14624.458333333334,25.6,0.0,2.0,270.0,72.0,0.1,1.49,0.0,9.0,0.0,413.8888888888889,0.47421756279204275
2020-07-07 15:00,537.0833333333334,519.1666666666666,41.85,31.116666666666664,487.75,28.08333333333333,13657.233333333335,26.7,0.0,2.8,270.0,67.0,0.6,2.3,0.0,5.0,0.0,638.8888888888889,0.3611663334155534
2020-07-07 16:00,199.6153846153846,191.92307692307693,36.55384615384616,29.892307692307693,487.61538461538464,10.823076923076922,5300.353846153846,27.4,0.0,2.6,270.0,65.0,1.0,2.58,0.0,1.0,0.0,716.6666666666666,-0.6156027738519481
2020-07-07 17:00,157.25,151.08333333333334,33.80833333333333,28.883333333333336,495.0833333333333,8.058333333333334,4007.6416666666664,27.2,0.0,3.4,250.0,65.0,1.0,1.82,0.0,1.0,0.0,505.55555555555554,-0.7666976081676314
2020-07-08 09:00,677.5,652.0833333333334,47.849999999999994,27.741666666666664,487.4166666666667,40.74166666666667,19853.966666666667,22.9,0.0,1.9,230.0,91.0,0.2,1.09,0.0,5.0,0.0,302.77777777777777,1.085453155459654
2020-07-08 10:00,851.5,818.1666666666666,52.916666666666664,29.28333333333333,473.6666666666667,48.366666666666674,22878.083333333332,24.6,0.0,1.9,250.0,82.0,1.0,2.4,0.0,3.0,0.0,666.6666666666666,1.4389180751470052
2020-07-08 11:00,792.3846153846154,763.6153846153846,55.73076923076923,31.015384615384615,469.3076923076923,43.82307692307692,20451.761538461535,25.6,0.0,1.7,230.0,76.0,0.7,2.0,0.0,5.0,0.0,555.5555555555555,1.1553246384872544
2020-07-08 12:00,758.5,731.5833333333334,51.28333333333334,31.441666666666663,481.5,41.199999999999996,19604.466666666667,27.0,0.0,2.0,230.0,70.0,0.7,2.28,0.0,5.0,0.0,633.3333333333334,1.0562910869343014
2020-07-08 13:00,503.0,482.25,45.6,30.233333333333334,484.3333333333333,27.016666666666666,13006.824999999999,27.4,0.0,2.3,250.0,66.0,0.9,2.59,0.0,6.0,0.0,719.4444444444445,0.2851452817677493
2020-07-08 14:00,508.0,489.0769230769231,41.97692307692308,28.599999999999998,490.38461538461536,28.523076923076925,13932.246153846154,28.9,0.0,2.3,250.0,63.0,0.8,2.66,0.0,2.0,0.0,738.8888888888889,0.3933103924021077
2020-07-08 15:00,469.0833333333333,452.25,46.12499999999999,31.966666666666665,488.3333333333333,24.433333333333334,11903.475,28.7,0.0,2.6,270.0,63.0,1.0,2.53,0.0,2.0,0.0,702.7777777777778,0.15618348494431147
2020-07-08 16:00,239.41666666666666,230.91666666666666,37.55833333333334,28.95,464.6666666666667,12.991666666666667,6125.891666666667,28.7,0.0,3.6,290.0,60.0,0.9,2.24,0.0,2.0,0.0,622.2222222222222,-0.5191122307975788
2020-07-08 17:00,157.3846153846154,151.46153846153845,31.453846153846158,26.56923076923077,460.53846153846155,8.446153846153846,3882.1000000000004,28.5,0.0,3.1,250.0,60.0,1.0,1.76,0.0,5.0,0.0,488.8888888888889,-0.781371174043865
2020-07-09 09:00,314.7692307692308,302.7692307692308,32.94615384615385,23.5,509.53846153846155,17.453846153846154,8913.584615384614,26.5,0.0,1.4,160.0,75.0,1.0,1.66,0.0,0.0,0.0,461.1111111111111,-0.1932809971376391
2020-07-09 10:00,455.9166666666667,438.4166666666667,37.60000000000001,25.25,507.3333333333333,25.40833333333333,12900.525,28.3,0.0,1.6,180.0,70.0,1.0,2.33,0.0,3.0,0.0,647.2222222222222,0.27272072110945283
2020-07-09 11:00,367.75,354.6666666666667,39.21666666666667,26.616666666666664,491.0,20.208333333333336,10014.283333333333,29.6,0.0,1.1,140.0,65.0,1.0,2.64,0.0,4.0,0.0,733.3333333333334,-0.06462908756413904
2020-07-09 12:00,478.53846153846155,461.61538461538464,42.692307692307686,27.561538461538458,494.84615384615387,26.192307692307693,12955.730769230771,30.3,0.0,2.5,180.0,56.0,1.0,3.46,0.0,3.0,0.0,961.1111111111111,0.2791732839363168
2020-07-09 13:00,448.0,432.0833333333333,42.141666666666666,28.10833333333333,503.9166666666667,24.241666666666674,12201.433333333332,31.9,0.0,1.9,90.0,51.0,1.0,3.6,0.0,8.0,0.0,1000.0,0.19100946223636148
2020-07-09 14:00,527.25,508.6666666666667,42.1,29.308333333333326,495.75,27.59166666666667,13720.416666666664,31.8,0.0,1.7,140.0,47.0,1.0,3.38,0.0,8.0,0.0,938.8888888888889,0.368551330194418
