Unnamed: 0,env_slopesolar,env_levelsolar,match_solar,watt,datetime,datemonth,diff1,diff2,reset_match
2020-04-09 09:00,294.8656716417911,528.8358208955224,419.4444444444445,14857.557273517968,09,04,-124.57877280265342,109.39137645107786,299.23045161439046
2020-04-10 09:00,287.26865671641787,484.56716417910457,397.22222222222223,13974.748971056602,09,04,-109.95356550580436,87.34494195688234,283.37718265468766
2020-04-11 09:00,275.1969696969697,425.43939393939394,288.8888888888889,12768.858867182893,09,04,-13.691919191919226,136.55050505050502,206.09249647613646
2020-04-12 09:00,288.5223880597015,483.56716417910457,397.22222222222223,13850.64889124971,09,04,-108.69983416252074,86.34494195688234,283.37718265468766
2020-04-14 09:00,303.5671641791044,526.9850746268656,447.22222222222223,14604.138461810466,09,04,-143.65505804311783,79.76285240464341,319.04703781401895
2020-04-15 09:00,292.0,446.089552238806,358.33333333333326,13273.74144118585,09,04,-66.33333333333326,87.75621890547274,255.63396197520765
2020-04-16 09:00,296.7910447761194,485.41791044776113,400.0,13670.510125316792,09,04,-103.2089552238806,85.41791044776113,285.3588412746505
2020-04-17 09:00,10.651515151515152,11.803030303030305,33.333333333333336,695.1075542063451,09,04,-22.681818181818183,-21.53030303030303,23.779903439554207
2020-04-19 09:00,175.9402985074627,188.79104477611943,250.0,6974.916276177403,09,04,-74.0597014925373,-61.208955223880565,178.34927579665654
2020-04-20 09:00,79.77272727272727,85.98484848484848,213.88888888888889,3321.027191429423,09,04,-134.1161616161616,-127.9040404040404,152.5877137371395
2020-04-21 09:00,329.030303030303,536.8030303030304,461.11111111111114,16701.20889727275,09,04,-132.08080808080814,75.69191919191923,328.9553309138332
2020-04-23 09:00,323.6818181818182,511.5,463.88888888888886,15444.870487374517,09,04,-140.20707070707067,47.61111111111114,330.936989533796
2020-04-24 09:00,308.4848484848485,434.3636363636364,447.22222222222223,13742.49372225098,09,04,-138.73737373737373,-12.858585858585855,319.04703781401895
2020-05-05 09:00,160.7761194029851,172.79104477611943,125.0,6151.461025366137,09,05,35.7761194029851,47.791044776119435,97.46817279892072
2020-05-09 09:00,23.059701492537318,25.88059701492537,30.555555555555557,1262.5208679562186,09,05,-7.495854063018239,-4.674958540630186,23.825553350847287
2020-05-10 09:00,128.07462686567163,130.32835820895522,72.22222222222223,5048.379001225985,09,05,55.852404643449404,58.106135986732994,56.314944283820864
2020-05-11 09:00,377.77272727272725,542.1818181818181,463.88888888888886,16568.185999552457,09,05,-86.1161616161616,78.29292929292927,361.7152190537724
2020-05-13 09:00,394.4925373134328,617.2835820895523,538.8888888888888,17994.626553037288,09,05,-144.39635157545598,78.39469320066348,420.1961227331248
2020-05-14 09:00,382.8030303030303,503.7272727272728,425.0,15793.45273838625,09,05,-42.19696969696969,78.7272727272728,331.3917875163304
2020-05-15 09:00,33.584615384615375,36.07692307692308,44.444444444444436,1605.1291848769608,09,05,-10.85982905982906,-8.367521367521356,34.655350328505136
2020-05-16 09:00,37.34090909090909,40.17424242424242,83.33333333333333,3190.2317376353526,09,05,-45.992424242424235,-43.15909090909091,64.97878186594714
2020-05-17 09:00,112.96969696969695,123.3181818181818,213.88888888888889,8868.428621899038,09,05,-100.91919191919193,-90.57070707070709,166.778873455931
2020-05-18 09:00,105.70149253731344,120.3507462686567,200.0,8437.262503709411,09,05,-94.29850746268656,-79.6492537313433,155.94907647827313
2020-05-19 09:00,41.446969696969695,44.52272727272727,47.22222222222222,3683.453660032637,09,05,-5.775252525252526,-2.699494949494948,36.821309724036716
2020-05-20 09:00,174.76865671641792,237.32089552238807,319.4444444444445,15603.65343082486,09,05,-144.6757877280266,-82.12354892205644,249.08533048613077
2020-05-21 09:00,400.4090909090909,603.6818181818181,552.7777777777778,17959.76326873091,09,05,-152.36868686868695,50.9040404040403,431.0259197107828
2020-05-22 09:00,267.0,291.9850746268657,391.66666666666674,10376.210194004145,09,05,-124.66666666666674,-99.68159203980105,305.40027476995164
2020-05-23 09:00,313.4029850746269,408.53731343283584,419.4444444444445,12939.36692874113,09,05,-106.04145936981763,-10.90713101160867,327.05986872526734
2020-05-24 09:00,60.90909090909091,63.68181818181818,38.888888888888886,2556.8241958473704,09,05,22.02020202020202,24.792929292929294,30.323431537441998
2020-05-26 09:00,351.8939393939394,484.0151515151515,375.0,15428.090622612932,09,05,-23.106060606060623,109.0151515151515,292.4045183967621
2020-05-28 09:00,249.33333333333331,318.530303030303,250.0,10471.651278177913,09,05,-0.6666666666666856,68.530303030303,194.93634559784144
2020-05-29 09:00,392.1969696969697,591.530303030303,541.6666666666666,17279.68907876451,09,05,-149.46969696969694,49.863636363636374,422.36208212865637
2020-05-30 09:00,400.7014925373134,604.223880597015,525.0,17475.722353964175,09,05,-124.29850746268659,79.22388059701495,409.366325755467
2020-05-31 09:00,326.1492537313432,382.22388059701484,413.88888888888886,12940.38334983144,09,05,-87.73963515754565,-31.665008291874017,322.7279499342041
2020-06-01 09:00,424.5,654.9090909090909,475.0,19113.716253222887,09,06,-50.5,179.90909090909088,439.208727895432
2020-06-02 09:00,81.07575757575758,88.63636363636364,100.0,3298.2332565639826,09,06,-18.924242424242422,-11.36363636363636,92.46499534640674
2020-06-03 09:00,420.46268656716416,585.0298507462686,352.77777777777777,17464.26231159382,09,06,67.68490878938638,232.25207296849084,326.1959558053793
2020-06-05 09:00,331.4328358208956,437.46268656716416,341.6666666666667,13872.663931149165,09,06,-10.233830845771081,95.79601990049747,315.9220674335563
