,env_slopesolar,env_levelsolar,env_modtemp,env_airtemp,pow_dcv,pow_dca,watt,기온,강수량,풍속,풍향,습도,일조,일사,적설,전운량,지중온도,match_solar,z_score
2020-08-19 11:00,12.538461538461538,14.153846153846153,54.95384615384615,30.523076923076925,557.6923076923077,0.0,0.0,28.1,0.0,2.6,140.0,78.0,0.8,2.05,0.0,4.0,0.0,569.4444444444443,-0.9719517406218536
2020-08-19 12:00,12.25,13.833333333333334,55.69166666666666,31.841666666666665,551.5833333333334,0.024999999999999998,13.85,29.6,0.0,1.4,230.0,73.0,0.9,2.51,0.0,7.0,0.0,697.2222222222222,-0.9694178649754179
2020-08-19 13:00,16.666666666666668,19.0,55.724999999999994,31.958333333333332,562.4166666666666,0.09999999999999999,58.4,30.6,0.0,2.5,320.0,69.0,1.0,2.75,0.0,6.0,0.0,763.8888888888889,-0.9612673841054754
2020-08-19 14:00,7.153846153846154,8.615384615384615,48.638461538461534,31.846153846153847,555.4615384615385,0.0,0.0,31.6,0.0,3.0,250.0,65.0,1.0,2.4,0.0,3.0,0.0,666.6666666666666,-0.9719517406218536
2020-08-19 15:00,6.083333333333333,7.583333333333333,46.90833333333333,31.516666666666666,561.75,0.0,0.0,30.7,0.0,4.2,270.0,65.0,1.0,2.76,0.0,1.0,0.0,766.6666666666666,-0.9719517406218536
2020-08-19 16:00,3.9166666666666665,5.833333333333333,44.98333333333334,30.683333333333334,567.5833333333334,0.0,0.0,30.7,0.0,3.2,270.0,67.0,1.0,2.27,0.0,0.0,0.0,630.5555555555555,-0.9719517406218536
2020-08-19 17:00,1.0769230769230769,1.9230769230769231,36.90769230769231,29.115384615384617,564.0769230769231,0.0,0.0,30.2,0.0,3.4,290.0,67.0,1.0,1.69,0.0,0.0,0.0,469.44444444444446,-0.9719517406218536
2020-08-19 18:00,0.0,0.16666666666666666,29.233333333333334,27.399999999999995,537.1666666666666,0.0,0.0,29.3,0.0,2.7,270.0,70.0,1.0,0.97,0.0,0.0,0.0,269.44444444444446,-0.9719517406218536
2020-08-20 09:00,4.461538461538462,5.615384615384615,42.01538461538461,28.26923076923077,562.1538461538462,0.0,0.0,27.6,0.0,0.7,320.0,77.0,0.8,1.15,0.0,6.0,0.0,319.44444444444446,-0.9719517406218536
2020-08-20 10:00,4.416666666666667,5.5,42.225,28.724999999999998,563.3333333333334,0.025000000000000005,14.6,28.1,0.0,0.9,320.0,74.0,0.4,1.25,0.0,7.0,0.0,347.22222222222223,-0.969280651492759
2020-08-20 11:00,13.5,15.25,60.67500000000001,32.34166666666666,550.5833333333334,0.0,0.0,30.1,0.0,0.9,200.0,70.0,0.8,2.32,0.0,7.0,0.0,644.4444444444445,-0.9719517406218536
2020-08-20 12:00,7.230769230769231,8.538461538461538,50.107692307692304,31.346153846153847,558.0,0.0,0.0,30.9,0.0,1.3,290.0,63.0,1.0,3.27,0.0,6.0,0.0,908.3333333333334,-0.9719517406218536
2020-08-20 13:00,10.75,12.416666666666666,53.64166666666668,32.724999999999994,553.25,0.0,0.0,31.6,0.0,1.1,180.0,60.0,1.0,3.29,0.0,3.0,0.0,913.8888888888889,-0.9719517406218536
2020-08-20 14:00,13.75,16.0,57.86666666666667,33.69166666666667,556.25,0.20000000000000004,117.30000000000001,31.8,0.0,1.9,160.0,61.0,0.8,2.64,0.0,6.0,0.0,733.3333333333334,-0.9504915519339912
