,env_slopesolar,env_levelsolar,env_modtemp,env_airtemp,pow_dcv,pow_dca,watt,기온,강수량,풍속,풍향,습도,일조,일사,적설,전운량,지중온도,match_solar,z_score
2018-12-29 10:00,686.0,417.46268656716416,-0.8865671641791042,-7.291044776119399,352.02985074626866,19.84179072593584,6991.625259541789,-8.4,0.0,3.1,290.0,24.0,1.0,0.9,0.0,0.0,-2.3,250.0,1.0128332504104276
2018-12-29 11:00,733.7424242424242,524.030303030303,-1.0651515151515152,-6.587878787878786,369.3939393939394,22.395454146645367,8271.331670732241,-7.0,0.0,3.3,290.0,21.0,1.0,1.41,0.0,0.0,-1.8,391.6666666666667,1.4195396853987252
2018-12-29 12:00,686.5970149253732,555.2835820895523,-1.1417910447761197,-6.038805970149257,369.7014925373134,21.541790748710177,7963.381980212806,-6.1,0.0,4.1,320.0,20.0,1.0,1.73,0.0,0.0,-1.4,480.55555555555554,1.3216694866627519
2018-12-29 13:00,569.469696969697,521.060606060606,-0.6348484848484843,-5.10757575757576,370.07575757575756,18.389393401868535,6808.94374006449,-5.1,0.0,3.7,320.0,20.0,1.0,1.84,0.0,0.0,-1.0,511.1111111111111,0.9547748169485355
2018-12-29 14:00,388.6268656716418,416.67164179104475,-1.2597014925373133,-4.414925373134325,360.3880597014925,12.999999644151274,4694.262557527878,-3.9,0.0,4.2,290.0,19.0,1.0,1.74,0.0,0.0,-0.8,483.3333333333333,0.28270313131383273
2018-12-29 15:00,178.06060606060606,253.6060606060606,-2.9969696969696957,-4.133333333333332,344.06060606060606,6.053030147696986,2098.7847945220547,-3.1,0.0,2.8,290.0,20.0,1.0,1.41,0.0,0.0,-0.6,391.6666666666667,-0.5421716203110547
2018-12-29 16:00,41.850746268656714,86.41791044776119,-5.526865671641791,-4.610447761194031,355.2835820895522,0.9194029614106929,302.3522310123516,-3.1,0.0,2.8,270.0,22.0,1.0,0.91,0.0,0.0,-0.5,252.77777777777777,-1.1130999810764408
2018-12-29 17:00,9.0,10.363636363636363,-6.863636363636362,-5.163636363636363,370.1818181818182,0.07272726839238909,19.236362489786913,-4.3,0.0,2.9,270.0,24.0,1.0,0.35,0.0,0.0,-0.5,97.22222222222223,-1.2030776857816268
2018-12-31 09:00,491.6268656716418,236.49253731343285,1.6567164179104479,-8.005970149253734,367.1641791044776,10.722387847615622,3954.698429171685,-9.5,0.0,0.9,20.0,52.0,0.6,0.25,0.0,0.0,-3.1,69.44444444444444,0.047660556346056974
2018-12-31 10:00,663.3484848484849,404.7878787878788,8.507575757575761,-5.275757575757576,365.3939393939394,17.61969658822732,6412.928648399611,-6.7,0.0,0.5,110.0,43.0,1.0,0.84,0.0,0.0,-2.8,233.33333333333334,0.828916350722084
2018-12-31 11:00,717.234375,513.546875,12.034374999999999,-1.3859374999999994,354.015625,21.501562118530337,7610.52955207231,-3.4,0.0,0.9,90.0,30.0,1.0,1.3,0.0,0.0,-2.2,361.1111111111111,1.2095286457080774
2018-12-31 12:00,678.9444444444445,527.3333333333334,12.372222222222224,-0.8722222222222222,354.0,20.599999851650775,7291.866614553703,-2.2,0.0,1.9,290.0,27.0,1.0,1.61,0.0,1.0,-1.7,447.22222222222223,1.108253645326913
2019-01-02 09:00,500.6666666666667,239.5,1.0636363636363633,-7.227272727272726,363.6969696969697,11.031817963628995,4021.896890228422,-7.5,0.0,1.4,320.0,51.0,0.6,0.26,0.0,0.0,-2.9,72.22222222222223,0.06901705365989129
2019-01-02 10:00,679.7313432835821,411.55223880597015,9.485074626865673,-3.0791044776119403,363.7164179104478,17.962686182847754,6508.9506071290325,-5.6,0.0,1.5,320.0,40.0,1.0,0.88,0.0,0.0,-2.7,244.44444444444446,0.8594333100605213
2019-01-02 11:00,735.0,521.5909090909091,11.875757575757572,-1.8242424242424249,351.42424242424244,22.071211757082104,7755.227144732684,-4.1,0.0,2.2,320.0,33.0,1.0,1.36,0.0,0.0,-2.2,377.77777777777777,1.2555153201106417
2019-01-02 12:00,687.6119402985074,552.9701492537314,13.335820895522396,0.05223880597014925,350.7014925373134,21.22537274147165,7442.65657917428,-2.8,0.0,3.2,320.0,29.0,1.0,1.69,0.0,0.0,-1.7,469.44444444444446,1.156176550460909
2019-01-02 13:00,569.969696969697,517.6666666666666,8.463636363636367,-0.10606060606060606,358.25757575757575,18.080302614154366,6479.734699278215,-1.8,0.0,3.0,320.0,26.0,1.0,1.81,0.0,0.0,-1.2,502.77777777777777,0.8501481352555447
2019-01-02 14:00,396.07462686567163,420.2089552238806,5.61044776119403,0.1895522388059701,351.92537313432837,12.985074242549041,4574.565536214306,-0.2,0.0,2.5,270.0,22.0,1.0,1.73,0.0,0.0,-1.0,480.55555555555554,0.2446619459361062
2019-01-02 15:00,189.07462686567163,267.14925373134326,0.15522388059701506,-0.9313432835820893,340.97014925373134,6.355223737545866,2182.631294111707,0.0,0.0,2.6,290.0,23.0,1.0,1.43,0.0,0.0,-0.7,397.22222222222223,-0.515524171618012
2019-01-02 16:00,44.378787878787875,94.56060606060606,-2.487878787878788,-1.3803030303030317,361.1515151515151,0.9045454353997197,298.0636299171231,0.0,0.0,2.0,320.0,22.0,1.0,0.94,0.0,0.0,-0.6,261.1111111111111,-1.1144629512446569
2019-01-02 17:00,8.222222222222221,8.722222222222221,-4.116666666666669,-1.9944444444444436,371.8333333333333,0.03333333134651167,8.022221744060474,-1.0,0.0,1.8,270.0,32.0,1.0,0.37,0.0,0.0,-0.5,102.77777777777777,-1.2066416776193396
2019-01-03 09:00,492.5223880597015,234.13432835820896,3.5820895522388043,-5.999999999999998,361.02985074626866,10.962686362551159,3940.0909711406975,-7.7,0.0,0.5,20.0,43.0,0.6,0.25,0.0,0.0,-2.8,69.44444444444444,0.04301812654491419
2019-01-03 10:00,681.1060606060606,413.09090909090907,11.221212121212119,-2.5909090909090895,337.40909090909093,19.454545078855705,6571.3635096694925,-4.8,0.0,1.0,320.0,33.0,1.0,0.86,0.0,0.0,-2.5,238.88888888888889,0.8792688980262713
2019-01-03 11:00,723.1641791044776,515.7611940298508,12.3134328358209,-0.17313432835820916,352.4029850746269,21.698507081216967,7645.644641790864,-2.4,0.0,1.3,290.0,30.0,1.0,1.35,0.0,0.0,-2.1,375.0,1.2206886530572956
2019-01-03 12:00,682.9090909090909,551.1515151515151,13.740909090909097,1.1575757575757584,348.530303030303,21.048484397657134,7334.94529805044,-0.4,0.0,1.9,290.0,26.0,1.0,1.68,0.0,0.0,-1.5,466.6666666666667,1.1219445807131387
2019-01-03 13:00,556.8507462686567,508.0,11.349253731343284,1.4194029850746268,354.2238805970149,17.54776086380243,6217.958091906686,1.1,0.0,1.4,270.0,22.0,1.0,1.79,0.0,0.0,-1.2,497.22222222222223,0.7669523101690974
2019-01-03 14:00,383.55223880597015,408.089552238806,7.802985074626867,1.8194029850746267,348.92537313432837,12.491044485746787,4366.174525033133,2.4,0.0,1.9,180.0,20.0,1.0,1.69,0.0,0.0,-0.8,469.44444444444446,0.17843271984177214
2019-01-03 15:00,180.86363636363637,251.42424242424244,3.9242424242424234,1.9924242424242424,336.1666666666667,5.953030163591556,2014.8211647308235,2.9,0.0,2.3,180.0,20.0,1.0,1.37,0.0,1.0,-0.6,380.55555555555554,-0.5688562944225972
2019-01-03 16:00,44.59701492537314,88.97014925373135,-0.5253731343283583,1.2791044776119402,350.3731343283582,0.9029850488278406,287.9984992004156,3.2,0.0,1.7,180.0,19.0,1.0,0.92,0.0,0.0,-0.5,255.55555555555554,-1.117661773564907
2019-01-03 17:00,11.714285714285714,13.0,-2.3428571428571425,0.7571428571428571,385.0,0.02857142686843857,10.257142245769446,1.5,0.0,1.2,290.0,20.0,1.0,0.36,0.0,0.0,-0.5,100.0,-1.2059313923993986
2019-01-04 09:00,320.32835820895525,185.1044776119403,1.2537313432835824,-3.8358208955223905,367.6119402985075,7.838805803612092,2870.9506850811936,-5.4,0.0,1.3,50.0,49.0,0.4,0.22,0.0,3.0,-2.1,61.111111111111114,-0.2967678043867991
2019-01-04 10:00,340.4776119402985,248.29850746268656,5.165671641791045,-1.753731343283584,366.1940298507463,9.671641556184625,3551.3551381808384,-3.5,0.0,0.7,360.0,40.0,1.0,0.63,0.0,4.0,-2.0,175.0,-0.08052690174656424
2019-01-04 11:00,216.77777777777777,215.23809523809524,4.880952380952385,-0.19523809523809538,359.6666666666667,7.139682338351296,2569.0538958140787,-1.5,0.0,1.0,360.0,37.0,0.3,0.73,0.0,9.0,-1.6,202.77777777777777,-0.3927143166677073
2019-01-04 12:00,221.97014925373134,225.65671641791045,5.085074626865671,1.0582089552238814,360.910447761194,7.252238601001336,2618.167090202445,-0.4,0.0,0.7,360.0,34.0,0.0,0.64,0.0,10.0,-1.3,177.77777777777777,-0.3771055395092041
2019-01-04 13:00,442.3636363636364,417.4848484848485,8.099999999999998,2.228787878787877,357.24242424242425,13.904545090415287,4967.365021156555,1.1,0.0,1.5,230.0,40.0,0.0,0.79,0.0,8.0,-1.0,219.44444444444446,0.3694984528013719
2019-01-04 14:00,398.07462686567163,421.35820895522386,7.597014925373137,3.495522388059703,355.7014925373134,12.444775801985955,4425.940185703433,3.1,0.0,2.5,200.0,36.0,0.8,1.27,0.0,7.0,-0.8,352.77777777777777,0.1974269817860614
2019-01-04 15:00,154.21212121212122,179.27272727272728,3.8075757575757585,3.0409090909090897,348.27272727272725,4.87575746124441,1709.666626216787,3.9,0.0,2.7,230.0,40.0,1.0,1.23,0.0,8.0,-0.6,341.6666666666667,-0.6658381594771691
2019-01-04 16:00,31.567164179104477,38.23880597014925,0.8925373134328375,2.1,355.5223880597015,0.7074626541849354,230.99103430758564,3.0,0.0,1.6,250.0,49.0,0.4,0.51,0.0,9.0,-0.5,141.66666666666666,-1.135779446971509
2019-01-04 17:00,4.333333333333333,5.925925925925926,-0.022222222222222216,1.6407407407407406,360.962962962963,0.014814813931782963,3.703703482945741,2.7,0.0,1.3,270.0,61.0,0.0,0.18,0.0,9.0,-0.5,50.0,-1.208014155830788
2019-01-05 09:00,422.1923076923077,203.57692307692307,2.2653846153846144,-2.8884615384615397,363.7692307692308,9.121153634328094,3290.057616421802,-4.7,0.0,2.9,320.0,47.0,0.5,0.24,0.0,0.0,-1.4,66.66666666666667,-0.1635704675336853
2019-01-07 09:00,379.27272727272725,211.15151515151516,1.3166666666666669,-4.036363636363636,371.1818181818182,9.013636198910792,3323.133272452785,-5.4,0.0,0.9,50.0,51.0,0.4,0.22,0.0,4.0,-2.1,61.111111111111114,-0.15305861729082643
